"city","lat","lng","population", "country"
"Lestiny","49.1891","19.3517","267","Slovakia"
"Lietavska Lucka","49.1753","18.7222","1845","Slovakia"
"Bucany","48.4186","17.6972","2340","Slovakia"
"Prislop","49.0389","22.3258","54","Slovakia"
"Sered'","48.2833","17.7333","15726","Slovakia"
"Vel'ke Ozorovce","48.6629","21.6117","764","Slovakia"
"Krize","49.2417","21.1500","68","Slovakia"
"Zabokreky","49.0246","18.9244","1243","Slovakia"
"Zbynov","49.1208","18.6500","872","Slovakia"
"Bratislava","48.1447","17.1128","429564","Slovakia"
"Kostolne Kracany","47.9836","17.5767","1347","Slovakia"
"Topol'a","49.0442","22.3558","147","Slovakia"
"Podbranc","48.7294","17.4464","628","Slovakia"
"Havranec","49.4111","21.5556","15","Slovakia"
"Koseca","49.0097","18.2617","2664","Slovakia"
"Male Straciny","48.2167","19.4167","135","Slovakia"
"Male Hoste","48.7000","18.1333","392","Slovakia"
"Tekovska Breznica","48.3833","18.6167","1229","Slovakia"
"Myjava","48.7578","17.5686","11708","Slovakia"
"Tibava","48.7417","22.2083","543","Slovakia"
"Rakovnica","48.6556","20.4583","580","Slovakia"
"Leles","48.4639","22.0306","1770","Slovakia"
"Vysoka nad Uhom","48.6278","22.0917","808","Slovakia"
"Budince","48.5442","22.1222","220","Slovakia"
"Komoca","47.9489","18.0225","949","Slovakia"
"Vel'ky Kazimir","48.5264","21.5842","871","Slovakia"
"Lucenec","48.3314","19.6708","27991","Slovakia"
"Moravany nad Vahom","48.6028","17.8639","2420","Slovakia"
"Spissky Stiavnik","48.9950","20.3600","2877","Slovakia"
"Hanusovce nad Topl'ou","49.0264","21.5003","3768","Slovakia"
"Bernolakovo","48.1992","17.3003","7255","Slovakia"
"Vysna Kalosa","48.4222","20.2242","805","Slovakia"
"Kotmanova","48.4833","19.5806","297","Slovakia"
"Pernek","48.3678","17.1467","863","Slovakia"
"Jablonec","48.3328","17.4489","1026","Slovakia"
"Vel'ka Lesna","49.3333","20.4375","481","Slovakia"
"Lenartovce","48.2988","20.3101","557","Slovakia"
"Svrbice","48.5222","17.8861","191","Slovakia"
"Dlzin","48.8097","18.5128","154","Slovakia"
"Horna Sec","48.2000","18.5500","550","Slovakia"
"Nitrianske Sucany","48.7304","18.4701","1204","Slovakia"
"Hervartov","49.2467","21.2040","514","Slovakia"
"Vojnany","49.2500","20.4417","300","Slovakia"
"Vel'ky Slivnik","49.1135","21.2754","334","Slovakia"
"Vysny Hrabovec","49.0889","21.6872","186","Slovakia"
"Vysoka nad Kysucou","49.3806","18.5431","2659","Slovakia"
"Sokol'any","48.6097","21.2303","1342","Slovakia"
"Vysna Polianka","49.4277","21.3527","113","Slovakia"
"Hyl'ov","48.7300","21.1039","496","Slovakia"
"Besa","48.1333","18.4000","638","Slovakia"
